A320,1000,24000,Active
B777,1001,117000,Active
ATR72,1002,6000,Active
B737,1003,26000,Active
A320,1004,24000,Active
B777,1005,117000,Inactive
ATR72,1006,6000,Maintenance
B737,1007,26000,Active
A320,1008,24000,Active
B777,1009,117000,Active
ATR72,1010,6000,Active
B737,1011,26000,Active
A320,1012,24000,Inactive
B777,1013,117000,Maintenance
ATR72,1014,6000,Active
B737,1015,26000,Active
A320,1016,24000,Active
B777,1017,117000,Active
ATR72,1018,6000,Active
B737,1019,26000,Inactive
A320,1020,24000,Maintenance
B777,1021,117000,Active
ATR72,1022,6000,Active
B737,1023,26000,Active
A320,1024,24000,Active
B777,1025,117000,Active
ATR72,1026,6000,Inactive
B737,1027,26000,Maintenance
A320,1028,24000,Active
B777,1029,117000,Active
ATR72,1030,6000,Active
B737,1031,26000,Active
A320,1032,24000,Active
B777,1033,117000,Inactive
ATR72,1034,6000,Maintenance
B737,1035,26000,Active
A320,1036,24000,Active
B777,1037,117000,Active
ATR72,1038,6000,Active
B737,1039,26000,Active
A320,1040,24000,Inactive
B777,1041,117000,Maintenance
ATR72,1042,6000,Active
B737,1043,26000,Active
A320,1044,24000,Active
B777,1045,117000,Active
ATR72,1046,6000,Active
B737,1047,26000,Inactive
A320,1048,24000,Maintenance
B777,1049,117000,Active
ATR72,1050,6000,Active
B737,1051,26000,Active
A320,1052,24000,Active
B777,1053,117000,Active
ATR72,1054,6000,Inactive
B737,1055,26000,Maintenance
A320,1056,24000,Active
B777,1057,117000,Active
ATR72,1058,6000,Active
B737,1059,26000,Active
A320,1060,24000,Active
B777,1061,117000,Inactive
ATR72,1062,6000,Maintenance
B737,1063,26000,Active
A320,1064,24000,Active
