A320,24000,Active
A321,28000,Active
A330,97000,Active
A320,24000,Active
A321,28000,Active
A330,97000,Inactive
A320,24000,Maintenance
A321,28000,Active
A330,97000,Active
A320,24000,Active
A321,28000,Active
A330,97000,Active
A320,24000,Inactive
A321,28000,Maintenance
A330,97000,Active
A320,24000,Active
A321,28000,Active
A330,97000,Active
A320,24000,Active
A321,28000,Inactive
A330,97000,Maintenance
A320,24000,Active
A321,28000,Active
A330,97000,Active
A320,24000,Active
A321,28000,Active
A330,97000,Inactive
A320,24000,Maintenance
A321,28000,Active
A330,97000,Active
A320,24000,Active
A321,28000,Active
A330,97000,Active
A320,24000,Inactive
A321,28000,Maintenance
A330,97000,Active
A320,24000,Active
A321,28000,Active
A330,97000,Active
A320,24000,Active
A321,28000,Inactive
A330,97000,Maintenance
A320,24000,Active
A321,28000,Active
A330,97000,Active
A320,24000,Active
A321,28000,Active
A330,97000,Inactive
A320,24000,Maintenance
A321,28000,Active
A330,97000,Active
A320,24000,Active
A321,28000,Active
A330,97000,Active
A320,24000,Inactive
A321,28000,Maintenance
A330,97000,Active
A320,24000,Active
A321,28000,Active
A330,97000,Active
A320,24000,Active
A321,28000,Inactive
A330,97000,Maintenance
A320,24000,Active
A321,28000,Active
